"","ensembl_gene_id","external_gene_name","log2FoldChange.04h_RNA","log2FoldChange.08h_RNA","log2FoldChange.14h_RNA","padj.04h_RNA","padj.08h_RNA","padj.14h_RNA","cluster"
"177","ENSG00000165629","ATP5F1C",0.0944840611680324,0.588678879880728,1.06630387781787,0.514580942564656,8.74341878282381e-13,1.86675321273579e-40,"3"
"178","ENSG00000124191","TOX2",0.0755169894923681,-2.28110742246551,-2.96256419219439,0.86415488908718,2.73863688942162e-10,4.97901817232459e-11,"5"
"179","ENSG00000165632","TAF3",0.163628933124038,1.45048308510431,2.55536505526597,0.571338076327667,3.47758212933103e-17,1.37573414203883e-54,"3"
"180","ENSG00000065665","SEC61A2",0.134735718500404,0.503227725634743,3.16069200234418,0.721962178883874,0.0571954795715155,5.61420991358286e-50,"3"
"181","ENSG00000126226","PCID2",-0.299943175249219,-1.02378519684571,-0.999176146160867,0.0803507010857018,2.01828990719454e-11,2.39511758652385e-10,"4"
"182","ENSG00000184900","SUMO3",0.024683657322144,-0.2943539098357,-1.92038473151657,0.937578337472387,0.0204710559294319,2.51911201689718e-43,"4"
"183","ENSG00000154719","MRPL39",0.239442307407366,0.90426463697762,1.28371823069393,0.309540756453878,1.21343633807205e-07,1.57999458346554e-14,"3"
"184","ENSG00000086712","TXLNG",-0.535989725055462,0.329762621353729,2.47590074735565,0.00192027229604824,0.0409005328513648,2.65175640800988e-79,"3"
"185","ENSG00000101546","RBFA",0.0317631117129116,-0.823113083907251,-1.43652098019505,0.952453890051701,0.00139047542305063,4.15802844379656e-07,"4"
"186","ENSG00000160298","C21orf58",-0.0285713379190615,-1.34529456985899,-2.71123426292697,0.957732221700265,3.0365169325617e-07,1.62677372508833e-14,"4"
"187","ENSG00000141452","RMC1",-0.254582382963,0.753051361558224,1.99848272390619,0.305059964569571,2.44177736664031e-05,2.77213462630794e-34,"3"
"188","ENSG00000100201","DDX17",-0.537226579517348,-1.6055900687827,-1.63785599197784,3.13033731720886e-14,1.06191033733128e-107,4.33430524391562e-105,"4"
"189","ENSG00000172216","CEBPB",-1.24366498091064,-2.4497469830145,-2.34213833564705,0.00105591258442963,2.63085760150746e-08,2.62042613364928e-07,"5"
"190","ENSG00000048740","CELF2",0.0180746383454499,-0.448922036989385,-1.15052497176218,0.933821258135281,2.14756084179829e-08,1.29343343052202e-43,"4"
"191","ENSG00000166396","SERPINB7",-0.0516997605366549,-0.514635934232992,-1.1634894636232,0.91315338215012,0.097956538006872,0.000436746144300351,"4"
"192","ENSG00000159263","SIM2",-0.483784970922702,-2.06559266774727,-2.39874854571882,0.00420887783114284,7.37930969307762e-30,4.94405113256289e-32,"5"
"193","ENSG00000160208","RRP1B",-0.306848554711417,-0.766640929727383,-1.07677373773751,0.0159366109960945,1.88557702385315e-11,5.20194260381018e-19,"4"
"194","ENSG00000100106","TRIOBP",0.00968370700577051,-1.17809765765152,-3.4712202050077,0.97896082163203,4.48744041012793e-30,5.28395508176559e-103,"5"
"195","ENSG00000160209","PDXK",-0.436504222042812,-1.71512020629079,-3.26908860621596,1.29088959802319e-05,8.09794830410735e-62,7.53015033405628e-114,"5"
"196","ENSG00000175354","PTPN2",-0.214620329034588,0.587385127334577,1.59587969325245,0.289934492222022,3.96941939288984e-05,6.62958289327093e-34,"3"
"197","ENSG00000128274","A4GALT",-0.454576839125182,-3.61273606643202,-5.34963987415896,0.127888687654605,6.31940286088727e-15,5.17978789935126e-10,"5"
"198","ENSG00000100304","TTLL12",-0.141743725107389,-1.14297335222171,-3.00473668845729,0.619767916011893,4.60138378575532e-09,1.20833957888376e-26,"5"
"199","ENSG00000160216","AGPAT3",-0.203824629356904,-0.730336817058036,-1.24530432043468,0.185119462104638,1.08801518380843e-09,6.38986225672574e-23,"4"
"200","ENSG00000179399","GPC5",3.19512953101856,6.0518961561678,8.75259219818227,0.0124437385123942,7.20536588262964e-06,9.79875146491161e-11,"1"
"201","ENSG00000122042","UBL3",1.51884388678315,2.48056936203606,2.30462744844517,3.01797702341975e-51,1.15411457194067e-143,7.42636910373758e-121,"2"
"202","ENSG00000126217","MCF2L",-0.459357533925377,-1.38246197121875,-3.88873524138331,0.172309256009955,0.000289828016028511,2.65678341902409e-08,"5"
"203","ENSG00000101040","ZMYND8",-0.605365556309334,-2.40118909184642,-1.83731643472212,1.06215961985003e-09,1.43501408288774e-99,1.04474296218735e-62,"4"
"204","ENSG00000170525","PFKFB3",-1.15907202418239,-0.592480028600479,1.06829986365447,2.0967645649727e-24,5.57102468743098e-08,7.85581215229158e-29,"3"
"205","ENSG00000081913","PHLPP1",0.342640226413955,1.3067280486253,2.46876147520805,0.0378610689566833,7.91550152719476e-23,1.26681356728962e-83,"3"
"206","ENSG00000047230","CTPS2",-0.10017324581653,-1.20043530022668,-2.26846601687086,0.801021175723043,1.71055502799152e-05,8.07115475685686e-11,"4"
"207","ENSG00000157540","DYRK1A",-0.247192882563765,-1.4466524052164,-0.435533498169202,0.102820738000155,3.16543228749324e-27,0.000746826389613693,"4"
"208","ENSG00000141469","SLC14A1",-0.810587040824452,-2.34176953289012,-4.11005190680781,0.020271323823583,2.50755257693942e-08,4.22055696259882e-09,"5"
"209","ENSG00000185989","RASA3",-0.708340325218509,-2.78738139639517,-4.9741783127812,2.03998948737477e-09,1.54881709219292e-84,1.69159348412459e-80,"5"
"210","ENSG00000173674","EIF1AX",0.0765869164822541,0.985624466400788,1.85860417132495,0.679098783615957,4.59279216309638e-28,7.64921176078464e-101,"3"
"211","ENSG00000152213","ARL11",-0.00273291962849251,0.473532067338646,6.97225075064975,0.980123154557033,0.335648211098474,2.719376001258e-06,"2"
"212","ENSG00000139842","CUL4A",-0.221237172981679,-0.971955044298141,-1.05168741012315,0.0841281764914651,7.91995029990399e-20,2.1662800129571e-21,"4"
"213","ENSG00000141956","PRDM15",-0.626367221335605,-1.47164367857079,-0.327639073531556,0.0339379041062957,2.5058225310461e-06,0.283547484877439,"4"
"214","ENSG00000102100","SLC35A2",-0.455645043196467,-0.862762389136833,-1.15245974924506,0.0301906316539628,1.819464274043e-05,6.76419365747711e-08,"4"
"215","ENSG00000151657","KIN",0.90267355278967,2.10349362335321,2.951246228293,7.17151333764543e-07,1.61664926501773e-37,2.66767345146028e-75,"2"
"216","ENSG00000148429","USP6NL",0.133451431111251,0.351165790386344,1.26419514768908,0.550833033679621,0.0155281324062722,2.3613166763729e-23,"3"
"217","ENSG00000101544","ADNP2",-0.14649369882277,0.765444277562632,1.59782426092538,0.395636280055965,1.90266810677567e-13,1.76943171545724e-58,"3"
"218","ENSG00000134461","ANKRD16",-0.348588606371064,-1.2487442250732,-2.27992387208975,0.310513592449,0.00928468699859012,0.000148174835975937,"4"
"219","ENSG00000134884","ARGLU1",0.0322987953430287,1.19669393538767,1.2955868574806,0.909231616032646,1.70100663300426e-29,6.89089095073945e-34,"3"
"220","ENSG00000134504","KCTD1",0.0170966100853126,-1.51340413529388,-1.9620306066222,0.97712340189487,5.88578549939642e-06,2.50195758086169e-07,"4"
"221","ENSG00000174010","KLHL15",1.20829783244849,2.76351516490879,3.86599621350845,7.2792978565391e-27,9.59764313384224e-158,0,"2"
"222","ENSG00000102098","SCML2",0.332920557166205,1.37563443978155,2.42330961745263,0.23378379329877,5.55922068564391e-10,1.32923323881707e-30,"3"
"223","ENSG00000141424","SLC39A6",-0.0025315757293207,0.719599165101611,1.10537816377948,0.989531163602089,4.75554936815743e-15,1.60000688819167e-34,"3"
"224","ENSG00000160199","PKNOX1",-0.178949814957094,-1.67506104614209,-2.13878033664983,0.349340047922688,1.25903658713761e-28,5.94550045278482e-36,"4"
"225","ENSG00000169891","REPS2",-0.0276610262869887,0.116849082743474,2.03106462552906,0.942334932735694,0.856703839280173,0.00157953198292885,"3"
"226","ENSG00000198081","ZBTB14",-0.489429086914723,-1.25540858795405,-1.30917159298719,0.039339063256044,1.10134642476639e-07,1.19299987405691e-07,"4"
"227","ENSG00000147119","CHST7",0.32673516152603,1.34204392329292,0.839760110896166,0.144703316447576,1.9894665372519e-14,7.35532850654535e-06,"3"
"228","ENSG00000171365","CLCN5",-0.345047775936542,-1.62959261553299,-1.22571149533774,0.204766396395251,3.43499056086518e-09,6.43215892969477e-06,"4"
"229","ENSG00000204977","TRIM13",-0.928264155594115,-1.81195972612457,-1.20442612758899,4.07141590901268e-06,2.4683308961371e-17,5.65381516409788e-09,"4"
"230","ENSG00000151474","FRMD4A",-0.532159518938867,-2.6204782798345,-4.16268814953904,1.6692359531151e-05,1.94180547897122e-73,6.07914286440998e-81,"5"
"231","ENSG00000165997","ARL5B",0.0972331041739017,1.17082915931093,1.8895757850144,0.595922114251186,5.82036955790457e-33,2.26206787574646e-86,"3"
"232","ENSG00000107611","CUBN",1.08292076489378,2.03750170001586,2.41390724156306,0.0103474542985224,3.60121188106334e-07,1.17735070823996e-09,"2"
"233","ENSG00000173638","SLC19A1",-0.279872728806765,-1.46817547447713,-3.05987426756511,0.27650582773416,4.42853177374378e-10,1.04745627671505e-19,"5"
"234","ENSG00000198355","PIM3",-0.507004088495121,1.12474712387843,0.994880746488709,0.0572862949976823,1.62791321078673e-07,6.11757688569115e-06,"3"
"235","ENSG00000093000","NUP50",0.000378257561958951,0.634983080484494,1.27582135838372,0.995472430824848,2.72181401056789e-13,1.44641614892336e-52,"3"
"236","ENSG00000205593","DENND6B",0.0159683784650031,-0.270616856496819,-2.23340294602438,0.975700762991637,0.63782999630415,0.00976007936860665,"4"
"237","ENSG00000148481","MINDY3",0.111962680439355,0.836861604739597,2.06019002215941,0.654453444747368,4.88178493431217e-10,8.09869191773119e-61,"3"
"238","ENSG00000100376","FAM118A",-0.0912378224209334,0.694723606388884,1.28929678607819,0.833531118518463,0.0142309646547982,1.44214158667556e-06,"3"
"239","ENSG00000101493","ZNF516",-0.224019131698299,-2.40118440542659,-1.59981809959727,0.473820960770752,5.11337042177327e-13,1.33562336173865e-07,"4"
"240","ENSG00000008086","CDKL5",0.95487758304026,1.80869736188237,2.6171361962205,1.56835433705571e-15,1.0208609928076e-58,3.06731392774893e-126,"2"
"241","ENSG00000100425","BRD1",-1.04329709789124,-0.660697141388355,-0.0264744838145217,1.68763275406306e-07,0.000679779610335097,0.908005495410471,"4"
"242","ENSG00000154734","ADAMTS1",-1.71786003834676,-1.00208817490563,0.379176491110637,4.48663284956847e-55,6.36384034769557e-22,0.000180754708338188,"4"
"243","ENSG00000138942","RNF185",-0.448784821066436,-1.41604777581453,-1.26698958530449,0.0278349897545909,3.67016444349328e-12,1.13521782070028e-09,"4"
"244","ENSG00000100065","CARD10",-0.815351232910871,-3.4937877393991,-4.74473876603274,0.00441870667617712,1.91930712344198e-17,6.68981680434208e-14,"5"
"245","ENSG00000139597","N4BP2L1",0.170497618993657,0.817240913349566,2.57622855745535,0.541922900788718,0.164918345182909,6.49148797931863e-05,"3"
"246","ENSG00000196368","NUDT11",0.838875940328386,3.25338819411302,3.80185112648352,1.41655342657509e-08,2.24339930687585e-147,5.51098636775522e-203,"2"
"247","ENSG00000198959","TGM2",-0.18641647480361,-0.757390448652374,-2.91564716051096,0.0437263010289095,1.23170031678235e-23,2.32539262543461e-190,"4"
"248","ENSG00000134490","TMEM241",0.316626711345327,-0.359464436208695,-1.06529577425991,0.191710716595364,0.135930597740986,1.5071776951921e-05,"4"
"249","ENSG00000120693","SMAD9",1.14405594359209,0.646008659170813,0.256591943377244,2.47854551471639e-12,0.000176090788455553,0.191815089117833,"3"
"250","ENSG00000240849","PEDS1",-0.604257796570595,-1.10522550316158,-0.132282343865054,1.21752356097555e-05,1.44475675077797e-15,0.376500775500491,"4"
"251","ENSG00000160194","NDUFV3",-0.151668215778838,-0.47427106673016,-1.20591399429595,0.357099537011447,6.59946879743219e-05,8.76175988400045e-21,"4"
"252","ENSG00000095794","CREM",1.29537909302063,1.66301730578018,1.39071316449115,3.39767430857227e-11,1.18310894223868e-18,9.62416597904026e-13,"3"
"253","ENSG00000154727","GABPA",0.131235338691681,1.0850232467257,2.01901643706148,0.566767137389868,7.30365153337948e-17,2.67234543291959e-58,"3"
"254","ENSG00000102710","SUPT20H",0.725639055225779,0.983801050503084,1.32912375960162,7.53936443946804e-13,6.50532818672202e-24,4.73710610773905e-43,"3"
"255","ENSG00000100422","CERK",-0.309267611342957,-1.79042164260486,-3.23241537984403,0.00264357920478195,4.90502720862992e-68,2.07847852987902e-116,"5"
"256","ENSG00000106003","LFNG",-2.42368750061354,-2.87059640471065,-2.27425445704018,7.81933655956402e-08,1.9159157068624e-09,4.03772255267087e-07,"5"
"257","ENSG00000170471","RALGAPB",-0.0765458508870581,0.229974741558771,1.63922913129574,0.716185926678187,0.0451595661023141,4.07599279809962e-65,"3"
"258","ENSG00000134759","ELP2",-0.119211412380385,0.290791850283724,1.18625618374219,0.612709742743023,0.048868769724161,2.55286173000902e-20,"3"
"259","ENSG00000159082","SYNJ1",1.56027477861064,3.42027784383651,4.4629323915626,4.84640538319171e-32,7.53091288809587e-176,0,"2"
"260","ENSG00000197496","SLC2A10",-0.118793987362629,-1.3335624636605,-3.1668477586428,0.703536076042765,6.57777700592695e-11,5.95691704328975e-26,"5"
"261","ENSG00000124479","NDP",-1.56249391219335,-3.95008536682264,-7.25587347136555,0.00413841698229138,2.18566468738595e-06,2.39888884652424e-07,"5"
"262","ENSG00000165169","DYNLT3",0.457943044236633,1.10136013757537,1.61356117224412,0.00786993805266986,2.35573506518405e-13,4.61134833966635e-28,"3"
"263","ENSG00000178381","ZFAND2A",-0.503412869035783,0.600340726498845,2.07120185034799,0.0467456438754085,0.00490713306969216,2.18675985878064e-28,"3"
"264","ENSG00000124226","RNF114",-0.221419094657395,0.218108722341128,1.0778047051377,0.218233739128671,0.147445885844222,4.94886755376392e-18,"3"
"265","ENSG00000122512","PMS2",-0.433920819333984,-1.3840639132986,-0.327283184530534,0.113673462211582,1.1374290863159e-06,0.240574209651529,"4"
"266","ENSG00000126768","TIMM17B",-0.0278541515927352,-0.0505823865122766,-1.11310152740632,0.954116042835296,0.858676618458013,1.09463736331981e-06,"4"
"267","ENSG00000241058","NSUN6",-0.047005988311012,-1.11208448569491,-0.279699535205097,0.924317797359785,0.00063865211497645,0.398252597503174,"4"
"268","ENSG00000080189","SLC35C2",0.245095485210803,-0.0661695728687499,-1.17979864513928,0.18083543075306,0.743195860851143,5.33265673271804e-12,"4"
"269","ENSG00000197562","RAB40C",-1.03448383428934,-2.06059305788603,-1.55490960467583,0.000443229014093576,2.36590231207258e-10,7.33755140838437e-07,"4"
"270","ENSG00000186951","PPARA",-0.843984824936447,-2.53983386616425,-2.69984564812143,5.65287029470683e-06,1.31976012692234e-30,7.02275375125136e-29,"5"
"271","ENSG00000101695","RNF125",-0.0208723573972119,0.808810106132407,3.35286806976957,0.942588920392911,0.210067939669153,0.000105682823779544,"3"
"272","ENSG00000123191","ATP7B",-0.134200579715914,-2.45261445165523,-0.0155767764437276,0.705236894874652,0.00237162491961359,0.977371794652792,"4"
"273","ENSG00000126970","ZC4H2",0.359715621534083,1.34661719868381,0.86251347962141,0.090151485958888,2.9807348123077e-15,2.06230122474612e-06,"3"
"274","ENSG00000164654","MIOS",-0.00652252980095766,-1.07458663705848,-1.1250609226074,0.983391100444019,2.37618370498044e-17,1.58338612024466e-17,"4"
"275","ENSG00000162076","FLYWCH2",-0.110337504601682,-0.881493866906779,-1.78047960334173,0.76450338173123,0.000260345256060196,1.9324819805072e-10,"4"
"276","ENSG00000102221","JADE3",-0.149018961093046,-0.686882138660643,1.28321640788032,0.701010721378625,0.034935628094742,2.05182131754478e-06,"3"
"277","ENSG00000065923","SLC9A7",0.034628841701808,-0.208797942051982,-1.05103189341027,0.89890052906655,0.0951305814614362,3.16437455168326e-17,"4"
"278","ENSG00000106009","BRAT1",-0.127179339780526,-1.01628046654825,-0.493311242037244,0.71157959136687,8.79868277927606e-06,0.0332911335358292,"4"
"279","ENSG00000198768","APCDD1L",-0.0213953358963693,-0.0413961327956201,-2.11268151803686,0.970465183535428,0.914355039389518,3.72407089027655e-08,"4"
"280","ENSG00000185658","BRWD1",-0.152605817643003,-0.313922709321398,1.20826325767778,0.343026181247267,0.00762403798371101,2.90786364308443e-34,"3"
"281","ENSG00000177706","FAM20C",-0.317781046569841,-1.92082045476081,-4.98389318609246,0.0141443520139629,1.95030159047771e-49,3.63960230752645e-71,"5"
"282","ENSG00000103197","TSC2",-0.122729307336736,-0.561057197656949,-1.3799766458407,0.610669656530819,0.000252586721680537,1.78601949662317e-16,"4"
"283","ENSG00000187601","MAGEH1",0.349208810778874,0.127458209986224,-1.38448584746483,0.129376997741216,0.625208316326423,5.6095141845816e-08,"4"
"284","ENSG00000164916","FOXK1",-0.0978219547984321,-1.58436829694277,-1.74901720332168,0.71948219684325,6.42791885106751e-23,1.18764526347886e-24,"4"
"285","ENSG00000146540","C7orf50",-0.0599742081034558,-0.325172479830548,-2.35531177282846,0.816134443979123,0.0152042416592323,5.24677078557921e-45,"4"
"286","ENSG00000136295","TTYH3",0.0655437388563933,-0.382691743605398,-1.78534867800247,0.797033758207229,0.00355509115361432,2.88472688934506e-37,"4"
"287","ENSG00000124151","NCOA3",-0.195730545468448,0.636839073480306,2.43136366761378,0.0874355416248479,3.27970735944837e-14,3.22641017806609e-217,"3"
"288","ENSG00000131080","EDA2R",-0.176654399059193,-0.703451809438208,-1.06172148298366,0.376927441751389,1.70417321501502e-06,1.12785882691045e-11,"4"
"289","ENSG00000100360","IFT27",0.0268487903080392,-0.311794188950568,-1.69803974775488,0.962335441373516,0.282475681747216,1.80412994260418e-07,"4"
"290","ENSG00000169126","ODAD2",0.154271949968142,1.44992136901992,1.31202593313063,0.625860874919938,0.00969831669142397,0.0201404053262904,"3"
"291","ENSG00000164828","SUN1",-0.0278337365185611,-0.580570073614964,-1.10395415840735,0.919010077016977,1.41961165851047e-07,1.04160853140274e-21,"4"
"292","ENSG00000077943","ITGA8",-0.00332737728548814,3.71946869434703,11.2179364164906,0.980123154557033,0.00291317518025118,8.39564360107626e-17,"1"
"293","ENSG00000099821","POLRMT",-0.264207641758893,-1.09265239212941,-1.77091495073445,0.38029058449056,5.68985080740753e-05,8.21069610986952e-09,"4"
"294","ENSG00000100311","PDGFB",-2.04616820256189,-4.08999347245002,-5.11378813765497,4.90886938640152e-09,1.70379109805791e-15,2.00248024763931e-11,"5"
"295","ENSG00000197321","SVIL",0.0699056854393979,-0.897504276198736,-2.127908842195,0.865093683733054,0.000259704997218856,4.64603119770369e-12,"4"
"296","ENSG00000070404","FSTL3",-0.172788599993222,-0.199781042920397,-1.10192912544269,0.293310725992864,0.130018629408393,3.06442319132364e-19,"4"
"297","ENSG00000159873","CCDC117",-0.132996553484686,0.924337735832208,1.27586931424578,0.597682415269559,8.59277830245202e-11,9.45068485623188e-20,"3"
"298","ENSG00000099812","MISP",0.296027000646913,2.86143987538404,3.89662501736721,0.184349450202316,0.00661895160254527,0.000344214033225062,"2"
"299","ENSG00000198792","TMEM184B",-0.109652951877738,-0.92755252149671,-2.19150423926552,0.493004786235266,2.14307084201506e-20,7.73151247225428e-73,"4"
"300","ENSG00000147100","SLC16A2",0.0622203594186912,-0.145263844893411,-1.32882022179095,0.852930290887403,0.468135314813331,4.19611156399999e-12,"4"
"301","ENSG00000139508","SLC46A3",-0.151940317829318,-1.12637900025483,-2.03331303790842,0.667858774133319,3.80885282333726e-05,6.7790936512061e-10,"4"
